UserID,TweetID,TweetDate,TweetTime,Clean_Tweet,Likes,Retweets,ResultType,Topic,NegScore,NeuScore,PosScore,OverallSent,MFI,MFI_Score,ETH_Count,SOL_Count,BNB_Count,ADA_Count,AVAX_Count,DOGE_Count
1.38276E+18,1.46395E+18,11/25/2021,08:11.0,my pro level bitcoin pattern.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
3377662565,1.46395E+18,11/25/2021,08:13.0,i defi on top of bitcoin dfi roadto50 just fuel your btc dfi eth ltc hodl bag with 3.5100 apy via allows me to say: dip who? 30 dfi signup bonus on w/ code 788689,0,0,recent,bitcoin,0,0.746,0.254,neutral,Bearish,-1,1,0,0,0,0,0
1.46202E+18,1.46395E+18,11/25/2021,08:14.0,"the project is implemented professionally and has a clear development plan. made by a very intelligent and expert team. without a doubt,",0,0,recent,bitcoin,0,0.4933,0.5067,positive,Stable,0,1,0,0,0,0,0
1827473432,1.46395E+18,11/25/2021,08:15.0,"i cant believe you did this to me, my bitcoin wallet!",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.35528E+18,1.46395E+18,11/25/2021,08:17.0,"pitbull coin comes with really nice projects. and despite the market, it's holding up very well. act early don't miss the opportunity dreams will come true with you have no doubt.",0,0,recent,bitcoin,0.2127,0.4987,0.2887,neutral,Bullish,1,0,0,0,0,0,0
1.34586E+18,1.46395E+18,11/25/2021,08:19.0,bitcoin multiparabolic model peak price projection for this cycle 200k in december 2021.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
9.40826E+17,1.46395E+18,11/25/2021,08:19.0,"do you know that millions of people thought bitcoin was a newgen scam. crypto regulation is on the way, and when it knock the doors, everyone will run looking for a regulatory compliant crypto, which is polymath. besides, polymath has a massive pipeline to be tokenized. watch",1,0,recent,bitcoin,0.0953,0.9047,0,neutral,Stable,0,0,0,0,0,0,0
1.38854E+18,1.46395E+18,11/25/2021,08:22.0,good project very nice,0,0,recent,bitcoin,0,0.149,0.851,positive,Stable,0,1,0,0,0,0,0
1.26107E+18,1.46395E+18,11/25/2021,08:25.0,whats the chance a bitcoin millionaire helps out a random guy in a time of need? 3kweakrtqkmlrs1cmmeewnh9j1i5hytre5,0,0,recent,bitcoin,0,0.799,0.201,neutral,Stable,0,0,0,0,0,0,0
276232545,1.46395E+18,11/25/2021,08:25.0,bitcoin has processed more value than paypal this year via,0,0,recent,bitcoin,0,0.676,0.324,neutral,Stable,0,0,0,0,0,0,0
1.34928E+18,1.46395E+18,11/25/2021,08:26.0,transhumancoin is a massive project with a huge opportunity but there is not much doubt that their target will be reached. i'm very interested in them and look forward to the next announcement.,0,0,recent,bitcoin,0.091,0.481,0.428,neutral,Stable,0,0,0,0,0,0,0
434390684,1.46395E+18,11/25/2021,08:28.0,hey bill are you still dropping bitcoin tonight asking for myself den1088,0,0,recent,bitcoin,0.231,0.769,0,neutral,Bearish,-1,0,0,0,0,0,0
1.03342E+18,1.46395E+18,11/25/2021,08:31.0,jp morgan says ethereum is a better investment than bitcoin,0,0,recent,bitcoin,0,0.515,0.485,neutral,Stable,0,1,0,0,0,0,0
1.3975E+18,1.46395E+18,11/25/2021,08:33.0,my dad called me the bitcoin king today,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.34586E+18,1.46395E+18,11/25/2021,08:33.0,bitcoin multiparabolic model peak price projection for this cycle 200k in december 2021.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
9.54857E+17,1.46395E+18,11/25/2021,08:34.0,nervos network,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,1,0,0,0,1,1
1.40224E+18,1.46395E+18,11/25/2021,08:34.0,735 150 xcur,1,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.38711E+18,1.46395E+18,11/25/2021,08:35.0,"this is a good amp; promising project, their market work is very good, i hope the development of this project is getting big in the future.",0,0,recent,bitcoin,0,0.45,0.55,positive,Stable,0,1,0,0,0,0,0
330555324,1.46395E+18,11/25/2021,08:35.0,"watch: darkfi team on defi split, financial privacy, metaverse, and more",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
52786066,1.46395E+18,11/25/2021,08:36.0,"yes, it's called following actual science, not antiscience. but it's ok, i see you have bitcoin in your bio, strogn correlation between people that have that and nutters. be well now antivax hospital awaits you otherwise.",0,0,recent,bitcoin,0,0.6263,0.3737,neutral,Stable,0,0,0,0,0,0,0
1.39906E+18,1.46395E+18,11/25/2021,08:37.0,strengthen your correct beliefs and move towards success mxs discord youtube facebook,0,0,recent,bitcoin,0.172,0.446,0.382,neutral,Stable,0,1,0,1,0,0,0
59838530,1.46395E+18,11/25/2021,08:40.0,thats just an eventin reality the usd has been on a bull run even bitcoin will be proud of,0,0,recent,bitcoin,0,0.721,0.279,neutral,Bullish,1,0,0,0,0,0,0
520232646,1.46395E+18,11/25/2021,08:41.0,"yea, tell yo big booty auntie, the whales pumping bitcoin to 100k by christmas",1,0,recent,bitcoin,0,1,0,neutral,Bullish,1,0,0,0,0,0,0
1.42786E+18,1.46395E+18,11/25/2021,08:43.0,michael saylor's bitcoin average: 27713 profit/loss: 3.5961 bn113.78 bitcoin hodled: 114042 total investment: 3.1604 bn learn from the gigachad. keep stacking sats. bitcoin,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
243597255,1.46395E+18,11/25/2021,08:44.0,join the chatand thank me later,0,0,recent,bitcoin,0,0.299,0.701,positive,Stable,0,0,0,0,0,0,0
1.40906E+18,1.46395E+18,11/25/2021,08:44.0,"is amazing project, sucsessfull for the team and go to moon",1,0,recent,bitcoin,0,0.588,0.412,neutral,Bullish,1,1,0,0,0,0,0
1.23998E+18,1.46395E+18,11/25/2021,08:46.0,this is new era of defi buy this asap,0,0,recent,bitcoin,0,1,0,neutral,Bullish,1,0,0,0,0,0,0
1.3929E+18,1.46395E+18,11/25/2021,08:46.0,this is a really fantastic amp; amazing project. i am very happy to become a part of this event.,1,0,recent,bitcoin,0,0.361,0.639,positive,Stable,0,1,0,0,0,0,0
9.56784E+17,1.46395E+18,11/25/2021,08:47.0,crazy !,0,0,recent,bitcoin,1,0,0,negative,Stable,0,0,0,0,0,0,0
3086727432,1.46395E+18,11/25/2021,08:47.0,i see some resemblance this is when u all becoming bitcoin illionairs just joking i just wanna say u all inspire me and make me laugh. i really love what u all are doing keep it up and my biggest respect ciao varriors,0,0,recent,bitcoin,0,0.4415,0.5585,positive,Stable,0,0,0,0,0,0,0
878360042,1.46395E+18,11/25/2021,08:48.0,"btc into resistance, possible w breakout incoming if we can break the white trend line. it would also confirm the falling wedge breakout. let's see where she can go. bitcoin",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.35528E+18,1.46395E+18,11/25/2021,08:48.0,"pitbull coin comes with really nice projects. and despite the market, it's holding up very well. act early don't miss the opportunity dreams will come true with you have no doubt.",0,0,recent,bitcoin,0.2127,0.4987,0.2887,neutral,Bullish,1,0,0,0,0,0,0
1.20615E+18,1.46395E+18,11/25/2021,08:54.0,turkey happy thanksgiving. buy bitcoin. dont be a turkey.,0,0,recent,bitcoin,0,0.7837,0.2163,neutral,Bullish,1,0,0,0,0,0,0
1.3929E+18,1.46395E+18,11/25/2021,08:56.0,this is a really fantastic amp; amazing project. i am very happy to become a part of this event.,1,0,recent,bitcoin,0,0.361,0.639,positive,Stable,0,1,0,0,0,0,0
1.34586E+18,1.46395E+18,11/25/2021,08:57.0,bitcoin multiparabolic model peak price projection for this cycle 200k in december 2021.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
7.1078E+17,1.46395E+18,11/25/2021,08:57.0,i think i didnt explain my point right. i just meant that if 1 car loses a mile of battery charge every 5 days it might sound negligible but if you account for hundreds of thousands to millions of electric cars the problem becomes evident,0,0,recent,bitcoin,0.1155,0.8845,0,neutral,Stable,0,0,0,0,0,0,0
1.36772E+18,1.46395E+18,11/25/2021,08:58.0,jury to decide fate of billiondollar bitcoin lawsuit involving craig wright bitcoinnews,0,0,recent,bitcoin,0.174,0.826,0,neutral,Stable,0,0,0,0,0,0,0
1.34658E+18,1.46395E+18,11/25/2021,09:02.0,"nice joke my bitcoin trust wallet got hacked, help me please!",1,0,recent,bitcoin,0,0.231,0.769,positive,Stable,0,0,0,0,0,0,0
1.18159E+18,1.46395E+18,11/25/2021,09:03.0,"nft news. upcoming nft games december 2021: 'hypebeast,' 'sloties,' and more new titles itech post",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.18159E+18,1.46395E+18,11/25/2021,09:04.0,nft news. unopnd unveils composable avatar nft 'davaproject' that applied the weartoearn concept first aithority,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
167781299,1.46395E+18,11/25/2021,09:04.0,doing the same. mandatory 10 of all earnings in australia are put into a super pension account. will transfer it in its entirety to bitcoin,0,0,recent,bitcoin,0,0.512,0.1547,neutral,Stable,0,0,0,0,0,0,0
1.38743E+18,1.46395E+18,11/25/2021,09:04.0,"bitcoin prices on thanksgiving over the years: 2012: 12.48 2013: 829.99 2014: 376.43 2015: 327.52 2016: 740.39 2017: 8,754.69 2018: 4,004.15 2019: 7,138.23 2020: 16,701.47 2021: 58,420.69",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.18159E+18,1.46395E+18,11/25/2021,09:05.0,nft news. 3d nfts make their way to the internet computer icp network cryptoslate,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.29342E+18,1.46395E+18,11/25/2021,09:06.0,on purchases over 25 at amazon,0,0,recent,bitcoin,0,0.541,0.459,neutral,Stable,0,0,0,0,0,0,2
4672999705,1.46395E+18,11/25/2021,09:06.0,the utility of digital cash technology that was pioneered by bitcoin has been improved upon by superior projects. i dont know why people are so stubborn about this,0,0,recent,bitcoin,0,0.5635,0.4365,neutral,Stable,0,0,0,0,0,0,0
617853906,1.46395E+18,11/25/2021,09:06.0,on purchases over 25 at amazon,0,0,recent,bitcoin,0,0.541,0.459,neutral,Stable,0,0,0,0,0,0,2
1.41413E+18,1.46395E+18,11/25/2021,09:07.0,the is coming soon!,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,1,0,1,0,0,0
1.29342E+18,1.46395E+18,11/25/2021,09:07.0,save big on airport parking airportparking,0,1,recent,bitcoin,0,0.556,0.444,neutral,Stable,0,0,0,0,0,0,1
1.24656E+18,1.46395E+18,11/25/2021,09:07.0,"when i think about the bitcoin network, this gif is how i picture it.. it is whacamole",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.34586E+18,1.46395E+18,11/25/2021,09:07.0,bitcoin multiparabolic model peak price projection for this cycle 200k in december 2021.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.42267E+18,1.46395E+18,11/25/2021,09:08.0,the world asks for,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,1,0,1,0,0,0
1.36694E+18,1.46395E+18,11/25/2021,09:09.0,"or this, fiat money is the most worthless rapidly approaching zero of all forms of wealth, but it can be traded in for the most perfect form of money bitcoin",0,0,recent,bitcoin,0.146,0.505,0.348,neutral,Stable,0,0,0,0,0,0,0
8.8598E+17,1.46395E+18,11/25/2021,09:10.0,there were boobs in the first 2 minute of this movie.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.45489E+18,1.46395E+18,11/25/2021,09:10.0,"mrsblackzen found bitcoin in a user vault at this location! join me playing coinhuntworld, it's awesome!",0,0,recent,bitcoin,0,0.5515,0.4485,neutral,Stable,0,0,0,0,0,0,0
30597171,1.46395E+18,11/25/2021,09:11.0,this best way to show your thankfulness for bitcoin is to share it with others. how many new hodlers are you going to mint today?,0,0,recent,bitcoin,0,0.648,0.352,neutral,Stable,0,0,0,0,0,0,0
1.14337E+18,1.46395E+18,11/25/2021,09:21.0,... way is to dump shitcoins on people so you can buy more bitcoin,0,0,recent,bitcoin,0.342,0.658,0,neutral,Stable,0,0,0,0,0,0,0
7.71781E+17,1.46395E+18,11/25/2021,09:22.0,"/u/achow101: afaik is still accurate. also, there's no ""last block",0,0,recent,bitcoin,0.296,0.704,0,neutral,Stable,0,0,0,0,0,0,0
1.29101E+18,1.46395E+18,11/25/2021,09:26.0,learn to hodl to stop panic selling or panic selling too early,0,0,recent,bitcoin,0.638,0.362,0,negative,Bearish,-2,0,0,0,0,0,0
1.42355E+18,1.46395E+18,11/25/2021,09:27.0,"etoro, an israeli cryptocurrency exchange, will remove cardano ada and tron trx from its us user list due to regulatory concerns",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,1,0,0,2,0,0
1.42355E+18,1.46395E+18,11/25/2021,09:27.0,"elon musk, ceo of tesla and spacex, slammed crypto exchange binance's handling of the dogecoin glitch as ""shady.""",0,0,recent,bitcoin,0.178,0.822,0,neutral,Stable,0,1,0,1,0,0,2
1.44061E+18,1.46395E+18,11/25/2021,09:28.0,this is an interesting project. and i am very interested in this project. i am very happy to be a perticipator of this project. love this project,0,0,recent,bitcoin,0,0.2707,0.7292,positive,Stable,0,0,0,0,0,0,0
21368849,1.46395E+18,11/25/2021,09:28.0,evergrande is the death of real estate in china as chinese knew it the last decade bitcoin mining amd nvda power play location location location,0,0,recent,bitcoin,0.175,0.717,0.108,neutral,Stable,0,0,0,0,0,0,0
1.08634E+18,1.46395E+18,11/25/2021,09:29.0,just to throw out a few,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.46106E+18,1.46395E+18,11/25/2021,09:30.0,crypto's diamonds kadena and going for going for 30 buy before the big pump,1,0,recent,bitcoin,0,1,0,neutral,Bullish,2,0,0,1,0,0,0
1.42227E+18,1.46395E+18,11/25/2021,09:33.0,"ericthered found bitcoin in a user vault at this location! join me playing coinhuntworld, it's awesome!",0,0,recent,bitcoin,0,0.5515,0.4485,neutral,Stable,0,0,0,0,0,0,0
1.40844E+18,1.46395E+18,11/25/2021,09:34.0,"sir very very strong project sir i wish this project success sir, 0x5df55843b9b5df9d6403c6ddeab42604ec1a9f22",0,0,recent,bitcoin,0,0.382,0.618,positive,Stable,0,1,0,0,0,0,0
1.34586E+18,1.46395E+18,11/25/2021,09:34.0,bitcoin multiparabolic model peak price projection for this cycle 200k in december 2021.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
9.68034E+17,1.46395E+18,11/25/2021,09:35.0,"today across the united states, the masses are celebrating the annual thanksgiving holiday tradition. in the past, the holiday has acted as a catalyst for the final phase of the bitcoin bull run.",0,0,recent,bitcoin,0,0.59,0.41,neutral,Bullish,1,0,0,0,0,0,0
9.68034E+17,1.46395E+18,11/25/2021,09:35.0,bitcoin thanksgiving day data reveals peak possible within 30 days cryptonews,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
8.76372E+17,1.46395E+18,11/25/2021,09:38.0,artificial scarcity is something one should be the most familiar with by now. with blockchain technology came various ways of limiting the creation and quantity of digital assets. if you own a wallet with some bitcoin attached you can turn it into a nice house!,0,0,recent,bitcoin,0,0.7587,0.2413,neutral,Stable,0,0,0,0,0,0,0
3640265599,1.46395E+18,11/25/2021,09:38.0,bitcoin and ethereum raising indicates minor push to other coins... 90000 for bitcoin and 6000 for eth before the end of the year on cards??,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,3,0,0,0,0,0
1.4393E+18,1.46395E+18,11/25/2021,09:40.0,"very good project, thank you for holding this airdrop event, hopefully i can get tokens/coins from this airdrop event :",0,0,recent,bitcoin,0,0.497,0.503,positive,Bullish,1,0,0,0,0,0,0
64836415,1.46395E+18,11/25/2021,09:40.0,they said they bought into ducharmes system ya dildo,0,0,recent,bitcoin,0,1,0,neutral,Bullish,1,0,0,0,0,0,0
1.35044E+18,1.46395E+18,11/25/2021,09:43.0,"during only 1 week, in turkey cars fuel price has increased by 19. this inflation is not special for turkey, all countries will experience it in new year by one by. bitcoin",0,0,recent,bitcoin,0,0.861,0.139,neutral,Bullish,1,0,0,1,0,0,0
1.26032E+18,1.46395E+18,11/25/2021,09:44.0,"in that case, no one ever really has called the bitcoin peak.",0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
7.1078E+17,1.46395E+18,11/25/2021,09:45.0,"yeah i understand but if you think about how many electric cars there are, the total sum of lost charge actually becomes very big even though with one car you dont care",0,0,recent,bitcoin,0.226,0.68,0.094,neutral,Stable,0,0,0,0,0,0,0
88884273,1.46395E+18,11/25/2021,09:46.0,celsians i'm disappointed cel bitcoin btc cel,1,0,recent,bitcoin,0.383,0.617,0,neutral,Stable,0,0,0,0,0,0,0
1.46239E+18,1.46395E+18,11/25/2021,09:46.0,datx just broke out now! buy it on kucoin x500 in price discovery stmx fil celr xrp link link trx strong sol rnbw axs doge kucoin mana dai sol tel oxt vra btc bitcoin link glch theta btc rev ltc kucoin eos xrp,0,0,recent,bitcoin,0,0.956,0.044,neutral,Bullish,1,0,2,0,0,0,1
1.17811E+18,1.46395E+18,11/25/2021,09:47.0,5 deep in the kitchen arguing about bitcoin,0,0,recent,bitcoin,0.444,0.556,0,neutral,Stable,0,0,0,0,0,0,0
1.42168E+18,1.46395E+18,11/25/2021,09:48.0,jury to decide fate of billiondollar bitcoin lawsuit involving craigwright,0,0,recent,bitcoin,0.213,0.787,0,neutral,Stable,0,0,0,0,0,0,0
1.42168E+18,1.46395E+18,11/25/2021,09:49.0,bitcoin thanksgiving day data reveals peak possible within 30days,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.42168E+18,1.46395E+18,11/25/2021,09:49.0,"bitcoin thanksgiving gift, why btc heads for freshrally",0,0,recent,bitcoin,0,0.633,0.367,neutral,Stable,0,0,0,0,0,0,0
464611171,1.46395E+18,11/25/2021,09:49.0,bitcoin didn't kill itself.,0,0,recent,bitcoin,0.701,0.299,0,negative,Stable,0,0,0,0,0,0,0
244256639,1.46395E+18,11/25/2021,09:50.0,bitcoin barato d,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.28738E+18,1.46395E+18,11/25/2021,09:51.0,great project,0,0,recent,bitcoin,0,0.196,0.804,positive,Stable,0,1,0,0,0,0,0
1.45804E+18,1.46395E+18,11/25/2021,09:51.0,"this is excellent project for the future with strong team, a transparent, planned and project roadmap. it will be successfuli.",0,0,recent,bitcoin,0,0.75,0.25,neutral,Stable,0,0,0,0,0,0,0
1.34586E+18,1.46395E+18,11/25/2021,09:52.0,bitcoin multiparabolic model peak price projection for this cycle 200k in december 2021.,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
3239863748,1.46395E+18,11/25/2021,09:52.0,fantastic project with great potential. the team's dedication and ingenuity with excellent fan support will make this the envy of the crypto world. glad to be part,0,0,recent,bitcoin,0.0417,0.271,0.6873,positive,Stable,0,1,0,0,0,0,0
26136365,1.46395E+18,11/25/2021,09:54.0,"this is misinformation. mining is roughly 0.1 of global emissions. despite what the media tells you, it has no meaningful impact on climate. yet, it provides value to millions of people around the world whom you just happen to dislike.",0,0,recent,bitcoin,0.3748,0.5753,0.05,neutral,Stable,0,0,0,0,0,0,0
9.4416E+17,1.46395E+18,11/25/2021,09:55.0,whales are accumulating bitcoin. an uptrend may follow,0,0,recent,bitcoin,0,1,0,neutral,Stable,0,0,0,0,0,0,0
1.36209E+18,1.46395E+18,11/25/2021,09:56.0,missed bitcoin but not going to miss bitcoinsv aadhithya999,0,0,recent,bitcoin,0.444,0.556,0,neutral,Stable,0,0,0,0,0,0,0
8.79942E+17,1.46395E+18,11/25/2021,09:57.0,"happy thanksgiving, everyone!",1,0,recent,bitcoin,0,0.351,0.649,positive,Stable,0,0,0,0,0,0,0
